dataset,model,objective,run_tag,smooth,scale,initial_prob,threshold,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,macro_f1_mean,macro_f1_std,macro_f1_count,iou_mean,iou_std,iou_count,accuracy_mean,accuracy_std,accuracy_count,brier_mean,brier_std,brier_count,pred_positive_rate_mean,pred_positive_rate_std,pred_positive_rate_count,abs_transition_count_error_mean,abs_transition_count_error_std,abs_transition_count_error_count,objective_label
sleep,gru,density_hard,objective_e20_bs32_eval5,none,8.0,1.0,0.55,0.7104114840740641,0.047135262861050437,3,0.9648619901388211,0.0008186626310466113,3,0.8177205010839163,0.031878512403720485,3,0.8726913338789659,0.02442752306444777,3,0.6924552437804548,0.044942815765820085,3,0.896473577965266,0.022516531397055794,3,0.10265529545660611,0.008229005784658268,3,0.3260249842549224,0.022413302859318262,3,2558.3333333333335,375.9525679302289,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.0,0.8,0.8205736699601068,0.002812066521351644,3,0.8141262849538352,0.013097138496721672,3,0.8172853173843952,0.005225624248764268,3,0.880054565028284,0.003063907997378229,3,0.6910469039064817,0.007463886967788954,3,0.9129043782424819,0.0016399429939326835,3,0.11167789477365135,0.012064030824476938,3,0.23744701257982562,0.004628939234431243,3,2482.3333333333335,176.14293438379337,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,0.0,0.5,0.7034693486720983,0.03749147838837303,3,0.9760782832898478,0.0009781898984110857,3,0.8172826880680364,0.025926918519656738,3,0.8718801333818016,0.01987992483435542,3,0.6915574235510121,0.036695325937612565,3,0.8951753567958489,0.01831947559217397,3,0.09547378321874161,0.004965165628318759,3,0.3326917000581948,0.017864992453113876,3,1333.6666666666667,47.71093515467217,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.2393167939518393,0.8,0.8205373840184315,0.0028097192374058806,3,0.814147040162221,0.013077453806107527,3,0.817277923469215,0.005216303852186354,3,0.8800483895321798,0.0030583222025792455,3,0.6910362538031126,0.00745057938187764,3,0.912897782187254,0.0016367680082440173,3,0.11214595169473456,0.01207177834412418,3,0.23746354277491077,0.004622726609669394,3,2485.6666666666665,176.47190522384386,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.5,0.8,0.8204516696238363,0.002804975549419669,3,0.8141669026734717,0.013079989450813952,3,0.8172454334700497,0.0052203531629815255,3,0.8800246552729672,0.0030610885813027815,3,0.6909898348363696,0.007456156415638087,3,0.9128767121970728,0.00163904416352385,3,0.11326123024080514,0.012034494210800564,3,0.2374941196301167,0.0046219845058033966,3,2489.0,172.96531444194238,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,0.5,0.5,0.55,0.776543845812833,0.018329565309473928,3,0.8624087021902102,0.013623209094425786,3,0.8172146328826035,0.01611767076630254,3,0.8777143018924848,0.010966260460685887,3,0.6911315813805277,0.02286512222118981,3,0.9076464676762317,0.008555272808081634,3,0.18443725835419275,0.0020783056554599926,3,0.26581450974058435,0.0025462177743919186,3,396.0,92.24424101265076,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,0.2393167939518393,0.5,0.7021288168245183,0.037512727067971076,3,0.9765308807372249,0.00099581345715805,3,0.8165333263578155,0.026000234543238448,3,0.8712821706882385,0.019964075773838588,3,0.6904884952806215,0.03673868202244964,3,0.8945984556578451,0.018423260759563295,3,0.09631681113978978,0.0049735245184574315,3,0.3334852295363128,0.01796882848686713,3,1350.3333333333333,44.65795935030321,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,4.0,1.0,0.9,0.8702724452270498,0.005937180806618903,3,0.7674061992906182,0.005618687268625486,3,0.8155927520800668,0.0037354236473215916,3,0.8810005712701114,0.002393079825160838,3,0.688619580635268,0.005328834740122122,3,0.9169522731875643,0.0016779846445412424,3,0.09469057772143569,0.0060622133636210745,3,0.21103731540659046,0.002282828974086727,3,223.0,134.73306943731373,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,1.0,0.2393167939518393,0.5,0.7030982753338625,0.03964295447137623,3,0.9684923662120384,0.003789902897729689,3,0.8143558200513006,0.02819923900465305,3,0.8700325602127538,0.021478608772621074,3,0.6874753317719234,0.03964571482408252,3,0.8939134806918777,0.019644042064751073,3,0.13617939929651493,0.003515443702748707,3,0.3303227014536744,0.017891065047039124,3,863.3333333333334,37.07200201409862,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,1.0,0.0,0.5,0.7043176179338717,0.03929823686971016,3,0.9610139075518384,0.003525877386017918,3,0.8125164166461989,0.027700211056812647,3,0.869039480133455,0.02106678034725624,3,0.6848375679757893,0.038824429524144,3,0.8934638807493034,0.01924683340458501,3,0.13524043152949897,0.003496512287905018,3,0.32719285989572783,0.017593475933856274,3,788.0,38.22302970723278,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,0.5,0.5,0.6955267160258062,0.03692643185915507,3,0.977146618585999,0.0010271986925321748,3,0.8122683546107661,0.025816990388699085,3,0.8679822617608447,0.019924487850626317,3,0.6844070746274323,0.03623199678983379,3,0.8915247473310277,0.018481656949979327,3,0.09859614848019645,0.004947701120687596,3,0.336853650678897,0.018001401401748038,3,1469.3333333333333,79.90828075570975,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.0,0.55,0.7124486984185822,0.060764753152616,3,0.9438075050387175,0.002813304434812374,3,0.8109992757789413,0.040617653169937686,3,0.8685289148840251,0.031094744668106404,3,0.6833691059183614,0.05639494144018594,3,0.8937800641254069,0.02866714479297521,3,0.11167789477365135,0.012064030824476938,3,0.31864111434985437,0.028309223010518397,3,3708.0,600.6105227183419,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.2393167939518393,0.55,0.7122522156868799,0.060674985029380825,3,0.9438121916986755,0.002813969285553735,3,0.8108759233483337,0.04056599803359412,3,0.868436439425562,0.03105927981610772,3,0.6831909845985061,0.0563129036159738,3,0.8936967989424094,0.02863849847059787,3,0.11214595169473456,0.01207177834412418,3,0.3187266227257229,0.02828127866097499,3,3712.0,597.1691552650723,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.5,0.55,0.7117515139257131,0.06058338903466807,3,0.9438491270426305,0.0028019163160618006,3,0.8105650690598573,0.040510260626990084,3,0.8681995599374481,0.03103114663050936,3,0.6827469514916179,0.05620816498861891,3,0.8934795029853692,0.02862715933661304,3,0.11326123024080514,0.012034494210800564,3,0.31896159717896067,0.028294535794305922,3,3732.0,607.7227986508323,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,1.0,0.2393167939518393,0.65,0.8561901351242126,0.00584498863400344,3,0.7667623414820959,0.011446446137818832,3,0.8089535806607128,0.004531650368473091,3,0.8764570019805134,0.0026252327940379737,3,0.6792118537821571,0.006377071426502232,3,0.9133422815365145,0.0013803049512409356,3,0.13617939929651493,0.003515443702748707,3,0.21433913508464741,0.004476721486606449,3,1188.3333333333333,83.76355611680613,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,1.0,0.5,0.5,0.6925454386814356,0.03975873948961998,3,0.9712733409614304,0.003940429577978287,3,0.8081829337543688,0.028717878664988022,3,0.8651379440643154,0.022062397943572128,3,0.6787517313099984,0.03995657084264298,3,0.889224059290365,0.020355761085051147,3,0.1392372025627958,0.0035053759925397017,3,0.3363431907773582,0.018521250373906572,3,1008.3333333333334,58.48361593928108,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,1.0,0.8,0.8018983250458476,0.0028936831768167173,3,0.8143667552445399,0.013066580865929187,3,0.8080339039442291,0.005171355434386296,3,0.8735157729321926,0.003023566761407369,3,0.6779211247583308,0.007278356604807831,3,0.9074181159828987,0.001618073092729482,3,0.11716705170163504,0.01183175827447146,3,0.24304837199743293,0.004695799791569853,3,2561.6666666666665,177.69168054057377,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,8.0,0.5,0.9,0.8655054139064374,0.003776353021312922,3,0.7520981172347904,0.015726474337473713,3,0.804776170927635,0.00979819416528928,3,0.8742800389313805,0.006012269738744838,3,0.6734020581367138,0.013780436396768316,3,0.9127063630622616,0.003672685104526622,3,0.09765380077359846,0.008415609096902444,3,0.2079562632935882,0.004030044192180063,3,1515.0,172.39779580957526,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,8.0,0.2393167939518393,0.9,0.8656156972204893,0.003782457865192578,3,0.7519768220115903,0.01576729017185764,3,0.8047542865921566,0.009836355496857354,3,0.8742708668441418,0.006036162704329365,3,0.6733720043440367,0.013833664270420097,3,0.9127084460270704,0.0036879602655546274,3,0.09625111848379048,0.008453742986448373,3,0.20789612436090366,0.004032902872644547,3,1511.0,177.5359118601079,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,8.0,0.0,0.9,0.8656769973142348,0.0038155679705771614,3,0.7518725996210947,0.01580430335792455,3,0.8047207770609851,0.009861486803957828,3,0.8742528508721596,0.006051620438687478,3,0.6733254763449756,0.013868373586664881,3,0.912702063609259,0.0036975548899149955,3,0.09569049376064853,0.008452168488276358,3,0.2078526224420124,0.00404426058663967,3,1510.3333333333333,178.11325984702358,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,4.0,0.0,0.5,0.684128440863914,0.044264573354306766,3,0.976240307819826,0.00012777497622127516,3,0.8039380154730229,0.031130346133931723,3,0.8614885354490817,0.02441851280547075,3,0.6728986306044246,0.04290631982212891,3,0.8854529316180813,0.023020866128200482,3,0.08584223225318571,0.006271019752767202,3,0.3424916756180744,0.022962181850952883,3,1773.6666666666667,79.95206897468844,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,0.5,0.8,0.894630307144992,0.009917280259581933,3,0.7299023188477601,0.006099034961647707,3,0.8038679016692573,0.002121375240574862,3,0.8747075715817946,0.0014397271419433779,3,0.6720596333858224,0.002968227540295005,3,0.914761074322748,0.0012731477955378416,3,0.09859614848019645,0.004947701120687596,3,0.1952778974147309,0.003669078276974159,3,1235.6666666666667,56.74798087450633,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,4.0,0.2393167939518393,0.5,0.6834027427957409,0.044256185294897325,3,0.9764300059609852,0.00018663042047859107,3,0.8035004612035559,0.03116972338909446,3,0.861136827493311,0.0244642419276975,3,0.6722881652974796,0.04292728806121955,3,0.8851121799391048,0.02307647984825017,3,0.08654273742391637,0.006270970576858357,3,0.3429232231989725,0.022999506062202822,3,1776.3333333333333,85.19585279421368,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,4.0,0.5,0.5,0.6793736395195787,0.04414130939523791,3,0.9766189229921513,0.00022170382599963137,3,0.8007678440959513,0.031248931471552634,3,0.8589958204385679,0.024614839688802386,3,0.6684780494684057,0.04284299068820854,3,0.8830958165948418,0.023296188632274152,3,0.08832037761579788,0.00623477513264801,3,0.34503000857967864,0.023209287698817953,3,1892.6666666666667,76.5136153461156,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,1.0,0.55,0.6959161859136812,0.05779727932113628,3,0.944005460628374,0.0028140484092916765,3,0.8002912008774006,0.039365052946973754,3,0.8603815929604033,0.03052284938767424,3,0.668246451662094,0.05372593688245195,3,0.886324598981206,0.028514859803213256,3,0.11716705170163504,0.01183175827447146,3,0.3261913276881782,0.028178479274596862,3,3708.6666666666665,605.7502235520291,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,0.2393167939518393,0.8,0.8946758891656174,0.009887718310256657,3,0.7223132773299786,0.005454545104141193,3,0.7992656581678569,0.002086574309885096,3,0.8719343718711808,0.0014531204732707594,3,0.665650726597267,0.002896319722638602,3,0.9131700630743108,0.001317075602981273,3,0.09631681113978978,0.0049735245184574315,3,0.19323653849276237,0.0034738508415956323,3,1311.0,50.68530358989675,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,1.0,1.0,0.65,0.7933259950269448,0.0026154475397817288,3,0.7989679528423812,0.01201774874690263,3,0.796099766779257,0.005565779001673107,3,0.8658303592670883,0.003332704334527799,3,0.6612908403917666,0.00766205826224101,3,0.9020721868011385,0.001930716975325452,3,0.15104039760363483,0.003396558020639027,3,0.24102391713602808,0.004029354251214076,3,1056.6666666666667,94.94384305121284,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,1.0,0.5,0.6716404314943342,0.03407519960581201,3,0.9776193017189106,0.001024953841498589,3,0.7959260829181076,0.024492768800930466,3,0.8552831421589766,0.019286921331553766,3,0.6614815824418607,0.03347824255949968,3,0.8796610877391777,0.018242304927671937,3,0.10693957562711194,0.004796874649150483,3,0.34894355229459406,0.017779906798060453,3,1194.6666666666667,46.69403959107985,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,8.0,1.0,0.9,0.8437535555853207,0.005158738888704969,3,0.7525816243204622,0.015770385286527983,3,0.7955166855542734,0.010052114586770055,3,0.8678483542786734,0.006203204321829578,3,0.6605404907969464,0.01392455518363515,3,0.9074396666572667,0.003864452457895851,3,0.10265529545660611,0.008229005784658268,3,0.21345438242977524,0.0040323111151447455,3,1620.3333333333333,155.12038335864614,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,0.0,0.8,0.894149962132341,0.009774146598981005,3,0.7127301735871896,0.006489593128692009,3,0.7931506747298339,0.002337314712976065,3,0.8682398047863141,0.0015098295675760867,3,0.6572118529918797,0.0032130545392409495,3,0.911033715616126,0.001239453691279596,3,0.09547378321874161,0.004965165628318759,3,0.1907860906232829,0.003666226711457708,3,1414.3333333333333,52.003205029433815,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,1.0,0.0,0.65,0.8533511203931937,0.006112640433707833,3,0.7382256037589691,0.010364318840187651,3,0.7915715665256876,0.004320800251572467,3,0.8658479681338506,0.002499356574713912,3,0.655056242091482,0.0059093086038288535,3,0.9069743910692724,0.0013309799260013098,3,0.13524043152949897,0.003496512287905018,3,0.2070483843884031,0.004157006474719391,3,1477.0,68.5054742338158,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,4.0,1.0,0.5,0.6625635985918548,0.040823163875625075,3,0.976825359204589,0.00018424240140959959,3,0.7890875993775066,0.029468888680030867,3,0.8498387540557516,0.023566241179718145,3,0.6522905565936671,0.03965839303526173,3,0.874471567850816,0.02260914126650576,3,0.09469057772143569,0.0060622133636210745,3,0.3537530646287366,0.022531114954141913,3,1702.6666666666667,72.47298347200382,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,1.0,0.8,0.8515343418596698,0.009678001144419588,3,0.735021825329076,0.006072936835671401,3,0.7889543479930229,0.002539793206518167,3,0.8641978648698175,0.0017676907396751054,3,0.6514702529264773,0.003466361565285043,3,0.9058891931085696,0.001587310889677592,3,0.10693957562711194,0.004796874649150483,3,0.20660014638435764,0.0038609928886599166,3,1235.3333333333333,53.79900866496827,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,8.0,0.0,0.5,0.6586710611715603,0.05572272382594441,3,0.9684765208378945,0.0007490145323609306,3,0.7831642664719647,0.040184868043444066,3,0.8454150156970469,0.03234223127437101,3,0.6447839924013619,0.05345324967833533,3,0.8705908441839777,0.031211372979090386,3,0.09569049376064853,0.008452168488276358,3,0.35363775383329615,0.031184189067792904,3,2499.3333333333335,178.94226256905705,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,8.0,0.2393167939518393,0.5,0.658162936445995,0.05556541715477033,3,0.9685027438162311,0.0007706059927247659,3,0.7828173869968387,0.04008994168320271,3,0.8451401934259852,0.03227590406383732,3,0.6443092642103322,0.05330720047243711,3,0.8703291650537043,0.03115550801968226,3,0.09625111848379048,0.008453742986448373,3,0.35391198416177655,0.031124725260217066,3,2504.6666666666665,182.15469616052533,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,0.5,0.5,0.5,0.663320318792252,0.04321296038055111,3,0.9543187906274836,0.008506653293537407,3,0.7822313951151146,0.032847606171468605,3,0.8459170641083894,0.02546185363531315,3,0.6431391233171745,0.04399072934590706,3,0.872281250240342,0.023696843964243153,3,0.18443725835419275,0.0020783056554599926,3,0.3451709825697505,0.0199458159171287,3,366.0,128.0117182136073,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,1.0,1.0,0.5,0.6545858403157064,0.03445252908127608,3,0.9725160869603059,0.0038155033644619416,3,0.7821866268685818,0.02600903313058557,3,0.8447436996094199,0.020610202335036614,3,0.6427823611803335,0.034738560253456174,3,0.869984194035756,0.019585869094768345,3,0.15104039760363483,0.003396558020639027,3,0.35617787600826184,0.017831694091664036,3,569.0,57.29746940310715,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,0.5,0.2393167939518393,0.55,0.7743302828123212,0.018503956045066872,3,0.7880364300773768,0.012806869469113115,3,0.7811103248940086,0.015513481239515386,3,0.8557092281991862,0.010416865787092538,3,0.641013528235652,0.020734839255727982,3,0.8942777324866457,0.007935334991904802,3,0.1794939641074316,0.0020777110847346675,3,0.24358617748825637,0.0024288765816524215,3,1163.3333333333333,80.2267619521898,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,8.0,0.5,0.5,0.6556991683634169,0.056039605466102954,3,0.968607524142436,0.0008004575034791923,3,0.7810810413817016,0.040541993881813995,3,0.8437339596728005,0.032728668076592145,3,0.6419900562130114,0.05375502682635662,3,0.868965891291028,0.0316642285286874,3,0.09765380077359846,0.008415609096902444,3,0.3553254093079259,0.03165817585017724,3,2611.6666666666665,172.7927467613537,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,0.0,0.45,0.6477615045851262,0.03171399816133759,3,0.9814525432160263,0.0005772014124570443,3,0.7801372593530949,0.023279520456222686,3,0.8425128916871939,0.018773723670497688,3,0.6399241224636806,0.03108002210727242,3,0.8672529998965995,0.018133527982853333,3,0.09547378321874161,0.004965165628318759,3,0.363186358268238,0.017977631183197652,3,1385.3333333333333,24.19366308216542,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,0.2393167939518393,0.45,0.6464044790222184,0.032062901836116445,3,0.9819438614016281,0.0005496347659118411,3,0.7792966224336032,0.02353525523664035,3,0.841796800866141,0.019027392174342978,3,0.6388028237229462,0.03136736839316542,3,0.8665250838099584,0.018417839189183847,3,0.09631681113978978,0.0049735245184574315,3,0.3641494357408561,0.01834806061137276,3,1403.3333333333333,32.51666239535253,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,0.5,0.2393167939518393,0.5,0.6780224491170052,0.04313246965121132,3,0.9159402901667403,0.009049848133589654,3,0.7788469316932579,0.031801417203161826,3,0.8458603691343597,0.02416520748847895,3,0.6385298712250309,0.04225457882298516,3,0.8750292416213542,0.022079803843542276,3,0.1794939641074316,0.0020777110847346675,3,0.32405375181484986,0.017943782132674217,3,117.0,91.84770002564028,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,8.0,1.0,0.5,0.6422771458996929,0.05264263239759797,3,0.9687372999884172,0.0007451750984516375,3,0.7715876113011193,0.03870966046270724,3,0.8361521792354706,0.031657881595096755,3,0.6291799880774577,0.050566590128353975,3,0.8617057708593437,0.03095363132642963,3,0.10265529545660611,0.008229005784658268,3,0.36264764481839534,0.03092615055772376,3,2472.3333333333335,178.94226256905705,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.0,0.8500000000000001,0.8241655262616159,0.0011845867719853923,3,0.7212732851678595,0.020875168017372877,3,0.7691813633323968,0.01160619327133215,3,0.8512221856935915,0.006888129341074557,3,0.6250311841895447,0.015336860938703522,3,0.8964659404276337,0.0037814718475342483,3,0.11167789477365135,0.012064030824476938,3,0.20944288595949265,0.0062235320075842305,3,2415.0,123.01625908797584,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.2393167939518393,0.8500000000000001,0.8241225770059092,0.0011811298143928788,3,0.7212816542034988,0.02087644369702702,3,0.7691672429898168,0.011598057571686601,3,0.8512117964747755,0.006882332642639771,3,0.6250124030105638,0.01532556858094822,3,0.8964565136766401,0.0037764714095696503,3,0.11214595169473456,0.01207177834412418,3,0.20945631841204163,0.006228718028054155,3,2416.3333333333335,122.0751134889226,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.5,0.8500000000000001,0.8240699999737884,0.0011842934049084198,3,0.7212925897434008,0.020876460470300114,3,0.7691507248300411,0.011605588279654792,3,0.8511995699488443,0.006887684486158993,3,0.6249907186406475,0.015335273209171312,3,0.8964452977122851,0.003781124082933525,3,0.11326123024080514,0.012034494210800564,3,0.20947276849309568,0.006224506142819019,3,2417.6666666666665,120.83183907122051,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,0.5,0.45,0.6298870328961959,0.02983804352728603,3,0.9825256767592773,0.0006167325227932051,3,0.7673720901357778,0.022366000630445186,3,0.8320996433055411,0.018384375659052786,3,0.6229035643569261,0.02925711131512405,3,0.8570899742524186,0.01802985924445146,3,0.09859614848019645,0.004947701120687596,3,0.373863021670525,0.01792631819829987,3,1389.6666666666667,15.275252316519461,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,4.0,0.0,0.45,0.6271773101623431,0.031232054492788753,3,0.97972517426006,0.00043792680547237884,3,0.7644706675357552,0.023376378787296013,3,0.8299117071658474,0.01935201117557485,3,0.6191223208792177,0.030359434385625213,3,0.8551338299548713,0.019092404480793485,3,0.08584223225318571,0.006271019752767202,3,0.37447875140893877,0.019210632210475448,3,1743.3333333333333,60.46762219017157,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,4.0,0.2393167939518393,0.45,0.6262361431510639,0.03070640173538105,3,0.9798086414421702,0.00041558582773557404,3,0.7638062313895705,0.02301019022449746,3,0.8293672453632966,0.01905720302289229,3,0.6182399526504163,0.029866457919229837,3,0.8545997898235099,0.018807161729647637,3,0.08654273742391637,0.006270970576858357,3,0.37505274173714565,0.01890633163975775,3,1747.3333333333333,53.2572373798466,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,1.0,0.8500000000000001,0.8058314168364585,0.0028167136298768184,3,0.7214604168047557,0.020838060700369473,3,0.7612084657147521,0.011684714710102401,3,0.845602524080248,0.006954396616071739,3,0.6145725944554942,0.015258786242155393,3,0.8917365154199214,0.003874200651314566,3,0.11716705170163504,0.01183175827447146,3,0.21426187845398292,0.006218212238954985,3,2540.3333333333335,125.00533321956041,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,0.5,0.0,0.55,0.7714630145617263,0.018688892190278167,3,0.7499073268786867,0.012765299735442947,3,0.760519646267877,0.01541754073818038,3,0.8432664904616886,0.010273294022629739,3,0.6137446962349348,0.019929922984834734,3,0.8869529333271805,0.007710826884656989,3,0.17816906354976306,0.0020562902064962295,3,0.23266110718018265,0.0023359288956439077,3,1553.0,78.30708780180757,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,2.0,1.0,0.45,0.6201111854998073,0.029511080080662694,3,0.9827526450058169,0.0006218215181686251,3,0.7601367987836126,0.02238313191361661,3,0.8261265748196361,0.018602788608857494,3,0.6134295109460152,0.028943203526939243,3,0.8512115271058881,0.018394964073297698,3,0.10693957562711194,0.004796874649150483,3,0.37985010344323694,0.01830342874005393,3,1204.3333333333333,22.47962040011652,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,0.5,0.0,0.5,0.6747479534563694,0.04499039698517902,3,0.8700700521759158,0.008694277501572107,3,0.7596501043650056,0.03193016853356151,3,0.8341893275052584,0.02415243488659734,3,0.6131547229043232,0.04116899327812706,3,0.8677348857937099,0.022027546884283995,3,0.17816906354976306,0.0020562902064962295,3,0.3093930710549501,0.0180041840051322,3,555.3333333333334,141.5709480555009,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.0,0.5,0.6338311008368174,0.06780185058986936,3,0.9511499389729922,0.002296527402893514,3,0.7593111419927219,0.049831814662452296,3,0.8271215318680726,0.0411683587979084,3,0.6137127734577962,0.06368492229608408,3,0.8539214643221241,0.04061286381260333,3,0.11167789477365135,0.012064030824476938,3,0.3620140496510446,0.04048586377947055,3,3712.6666666666665,44.81443219916245,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.2393167939518393,0.5,0.6335966485666722,0.06778852193138467,3,0.951157192137213,0.002296766921954128,3,0.7591444322867611,0.0498374389347148,3,0.8269844722741754,0.0411844918598291,3,0.613495872041164,0.0636740530249207,3,0.8537870062732491,0.04063732259766292,3,0.11214595169473456,0.01207177834412418,3,0.3621519793079344,0.040511076725514496,3,3713.3333333333335,40.377386410382464,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,16.0,0.5,0.5,0.6317676230727748,0.06846496851582715,3,0.9512475777221181,0.0023252106510038475,3,0.7578189437554247,0.05043687545637573,3,0.8258672160511139,0.04177669497385252,3,0.6118116951280262,0.0643042395788126,3,0.8526696291767184,0.04129233315422609,3,0.11326123024080514,0.012034494210800564,3,0.36331261798126313,0.041190795399276205,3,3820.3333333333335,42.852460061627006,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,1.0,0.0,0.45,0.6166496477796973,0.027736612598248896,3,0.9776479796143681,0.0015611361746338066,3,0.7560476186367139,0.021247835517028597,3,0.8231784218719923,0.017572552340087956,3,0.6080903944104226,0.027383439809191754,3,0.8486982698360205,0.01730852466942861,3,0.13524043152949897,0.003496512287905018,3,0.37992009640174773,0.016765576715157993,3,784.6666666666666,46.05793453177568,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,1.0,0.2393167939518393,0.45,0.6150276814522632,0.02756017126154059,3,0.9815121307497785,0.0018833842921731968,3,0.7559819532040916,0.021317318445933493,3,0.822810323530217,0.01764579016078042,3,0.6080075377042221,0.027471576280550417,3,0.8480482512922928,0.0173805679200236,3,0.13617939929651493,0.003515443702748707,3,0.382419627467619,0.01667196472106244,3,840.6666666666666,40.51337227796934,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,4.0,0.5,0.45,0.61325265290895,0.02913257675802678,3,0.9800891715168017,0.00043439346532145036,3,0.7541686658839577,0.022178550705951736,3,0.821384684291442,0.018645388077406233,3,0.6056902169138619,0.028351241407622213,3,0.846722711238268,0.01859977894155243,3,0.08832037761579788,0.00623477513264801,3,0.38306409143852327,0.01870960127980648,3,1753.6666666666667,56.871199506721645,3,BDL-Hard
sleep,gru,density_hard,objective_e20_bs32_eval5,none,4.0,1.0,0.45,0.6089675048327923,0.028710415407177205,3,0.9801633769661375,0.0004620395338158588,3,0.7509440636821644,0.02195229781654543,3,0.8186873055295302,0.018551961662749347,3,0.6015364982532345,0.02792498631684887,3,0.8440420690527403,0.018574064707869414,3,0.09469057772143569,0.0060622133636210745,3,0.38578025084450873,0.018713537247065128,3,1658.3333333333333,47.24757489367396,3,BDL-Hard
