dataset,model,objective,seed,run_tag,run_dir,threshold,smooth,scale,initial_prob,precision,recall,f1,macro_f1,iou,accuracy,brier,pred_positive_rate,true_positive_rate,transition_count_error,abs_transition_count_error,series,bins,params
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.75,none,0.25,1.0,0.3674783419142211,0.10955268508791839,0.16878666916639998,0.5079650708303997,0.09217204043046441,0.7417736509438074,0.2510535801320777,0.07134514983246554,0.2393167939518393,-9052,9052,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.75}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.8,none,0.25,1.0,0.40991901067002284,0.08646318528174526,0.14280489372554278,0.49877631738429484,0.07689277946247129,0.7515889015789514,0.2510535801320777,0.05047848906219156,0.2393167939518393,-9069,9069,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.8}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.8500000000000001,none,0.25,1.0,0.38965824191884074,0.05890863758125497,0.10234476597704785,0.4794702503472531,0.05393222337868039,0.7526988814799432,0.2510535801320777,0.03617997713225096,0.2393167939518393,-9235,9235,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.8500000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.9,none,0.25,1.0,0.38618300604753697,0.04844064780352986,0.08608346470745709,0.47192742326121356,0.04497764825167739,0.7538499598788932,0.2510535801320777,0.030018567227849433,0.2393167939518393,-9283,9283,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.9}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.9500000000000001,none,0.25,1.0,0.3986347379441669,0.03798370515284872,0.0693586108839196,0.46449618291803685,0.035925165219665454,0.7560603059971441,0.2510535801320777,0.022803177130200043,0.2393167939518393,-9287,9287,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.9500000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,1.0,none,0.25,1.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.2510535801320777,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.0,none,0.5,0.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.17718948196937245,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.05,none,0.5,0.0,0.24275522652445308,0.9997432379865842,0.3906530319926485,0.21384782139419334,0.2427400925708048,0.2536112200661934,0.17718948196937245,0.9855826789619272,0.2393167939518393,-9309,9309,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.05}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.1,none,0.5,0.0,0.24307582441593933,0.9995366901870044,0.3910522421847978,0.21588360990217592,0.24304843975531523,0.25501561903150466,0.17718948196937245,0.9840794192822295,0.2393167939518393,-9307,9307,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.1}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.15000000000000002,none,0.5,0.0,0.2435360320164541,0.9990415780385793,0.3916095377321284,0.21896075494651354,0.2434791469603401,0.25712478112846704,0.17718948196937245,0.9817332798812518,0.2393167939518393,-9291,9291,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.15000000000000002}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.2,none,0.5,0.0,0.24429947541891142,0.998054366594559,0.392519667027296,0.2241481354226803,0.2441831846871879,0.2606872918637472,0.17718948196937245,0.9776982565905007,0.2393167939518393,-9243,9243,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.2}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.25,none,0.5,0.0,0.24793978015710777,0.9960327423455126,0.3970443634391569,0.2456369367085194,0.247695166593019,0.27602576403149187,0.17718948196937245,0.9613921671550418,0.2393167939518393,-8907,8907,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.25}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.30000000000000004,none,0.5,0.0,0.25166300510284056,0.9910524966172358,0.40139718088033727,0.26843553256716246,0.2510925015767102,0.29260127695356464,0.17718948196937245,0.9424329413514019,0.2393167939518393,-8601,8601,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.30000000000000004}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.35000000000000003,none,0.5,0.0,0.2710473596161298,0.9776349239187708,0.42442400006917763,0.3586872504175532,0.2693770405793262,0.36542549202833347,0.17718948196937245,0.8631866253150083,0.2393167939518393,-7013,7013,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.35000000000000003}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.4,none,0.5,0.0,0.3797925911086447,0.9494259176312817,0.5425517730184404,0.6064711765941747,0.37226143815900026,0.6168533644047591,0.17718948196937245,0.5982569750480043,0.2393167939518393,-2197,2197,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.4}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.45,none,0.5,0.0,0.541319738885898,0.9270163182804511,0.6835114194811189,0.7657116033582217,0.5191928206560816,0.7945515729268412,0.17718948196937245,0.4098327795851503,0.2393167939518393,-60,60,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.45}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.5,none,0.5,0.0,0.6574082092895778,0.879249879988029,0.752315812026526,0.8280698307485981,0.6029697412840183,0.861447750269824,0.17718948196937245,0.32007398050088576,0.2393167939518393,-38,38,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.55,none,0.5,0.0,0.7659366800652258,0.7641977342007671,0.7650662190064987,0.8456322513900331,0.6195200348240574,0.8876804488436661,0.17718948196937245,0.23877346059286947,0.2393167939518393,-1193,1193,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.55}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.6000000000000001,none,0.5,0.0,0.8373099248818756,0.46105720336287936,0.5946665837665082,0.7511621137334517,0.4231498211721924,0.8495830224908927,0.17718948196937245,0.13177764703167902,0.2393167939518393,-4345,4345,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.6000000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.65,none,0.5,0.0,0.7090543797700505,0.07454869138411128,0.1349128865821679,0.5015406448232252,0.07233597058902826,0.771203380043018,0.17718948196937245,0.025161333635843913,0.2393167939518393,-8607,8607,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.65}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.7000000000000001,none,0.5,0.0,0.2948809128696284,0.006245978678375282,0.012232848982535507,0.43736660445661496,0.006154065367401792,0.7586036861427081,0.17718948196937245,0.005069055090253263,0.2393167939518393,-9468,9468,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.7000000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.75,none,0.5,0.0,0.14671679636268253,0.0011234593442291483,0.0022298440305161733,0.432714687710788,0.0011161664538101319,0.7593884030774043,0.17718948196937245,0.001832528347548767,0.2393167939518393,-9531,9531,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.75}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.8,none,0.5,0.0,0.0,0.0,0.0,0.4319510082519551,0.0,0.7604115393686758,0.17718948196937245,0.00027166667948491164,0.2393167939518393,-9567,9567,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.8}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.8500000000000001,none,0.5,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.17718948196937245,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.8500000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.9,none,0.5,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.17718948196937245,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.9}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.9500000000000001,none,0.5,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.17718948196937245,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.9500000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,1.0,none,0.5,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.17718948196937245,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.0,none,0.5,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.17850463193774466,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.05,none,0.5,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.17850463193774466,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.05}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.1,none,0.5,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.17850463193774466,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.1}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.15000000000000002,none,0.5,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.17850463193774466,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.15000000000000002}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.2,none,0.5,0.2393167939518393,0.23965190167411246,1.0,0.38664386566982195,0.19515678943351955,0.23965190167411246,0.2407151042507864,0.17850463193774466,0.9986016897010529,0.2393167939518393,-9508,9508,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.2}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.25,none,0.5,0.2393167939518393,0.24272389115046492,0.9997649974792465,0.39061411759074083,0.21364676546675118,0.24271004353908546,0.25347294324850217,0.17850463193774466,0.9857313706036624,0.2393167939518393,-9279,9279,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.25}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.30000000000000004,none,0.5,0.2393167939518393,0.24618793293364233,0.9995089049886817,0.3950672808615983,0.23336059136002338,0.24615815737976093,0.267469265053106,0.17850463193774466,0.9716124743314645,0.2393167939518393,-9027,9027,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.30000000000000004}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.35000000000000003,none,0.5,0.2393167939518393,0.26725712606355045,0.9979114234658386,0.4216022271509547,0.3329500884722279,0.26710771796766586,0.3447321179073446,0.17850463193774466,0.8935850131643376,0.2393167939518393,-7251,7251,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.35000000000000003}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.4,none,0.5,0.2393167939518393,0.3808182198634738,0.9927591103648163,0.5504761164040778,0.6045728042827748,0.37976339861229336,0.6119735386559814,0.17850463193774466,0.6238775223101554,0.2393167939518393,-1885,1885,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.4}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.45,none,0.5,0.2393167939518393,0.5452007036323147,0.9752902548940446,0.6994174220270506,0.7744352600758582,0.5377724058991644,0.7993845319674211,0.17850463193774466,0.42810534802816935,0.2393167939518393,412,412,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.45}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.5,none,0.5,0.2393167939518393,0.6629248410250596,0.9238072952548907,0.7719195828231328,0.8401888889010147,0.6285578468856583,0.8693526818332141,0.17850463193774466,0.33349572447438786,0.2393167939518393,460,460,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.55,none,0.5,0.2393167939518393,0.7696565221708644,0.8043590624269802,0.786625246435968,0.8587460997257332,0.6482953795811413,0.8955692774868036,0.17850463193774466,0.2501071925736216,0.2393167939518393,-755,755,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.55}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.6000000000000001,none,0.5,0.2393167939518393,0.8393433718754053,0.4852363516092986,0.6149571947920154,0.7626607258318261,0.4439986926611055,0.8545811766636159,0.17850463193774466,0.1383524453365943,0.2393167939518393,-4097,4097,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.6000000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.65,none,0.5,0.2393167939518393,0.7175231340621525,0.08013016863272052,0.1441610021196693,0.5064243941664159,0.07767969219545692,0.7723102354967967,0.17850463193774466,0.026725960663369814,0.2393167939518393,-8555,8555,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.65}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.7000000000000001,none,0.5,0.2393167939518393,0.3033181987809429,0.006530191128688318,0.01278512895565939,0.4376545214746711,0.006433692270499376,0.7586564812892078,0.17850463193774466,0.005152293568573765,0.2393167939518393,-9468,9468,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.7000000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.75,none,0.5,0.2393167939518393,0.15172724296005238,0.0012409606046059154,0.0024617865251886518,0.4328063081690058,0.0012324102280407735,0.7593198254667763,0.17850463193774466,0.0019573460080139667,0.2393167939518393,-9529,9529,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.75}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.8,none,0.5,0.2393167939518393,0.0,0.0,0.0,0.43195095654961424,0.0,0.7604113791406136,0.17850463193774466,0.0002718269075471263,0.2393167939518393,-9567,9567,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.8}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.8500000000000001,none,0.5,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.17850463193774466,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.8500000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.9,none,0.5,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.17850463193774466,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.9}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.9500000000000001,none,0.5,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.17850463193774466,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.9500000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,1.0,none,0.5,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.17850463193774466,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.0,none,0.5,0.5,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.18334901340178192,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.05,none,0.5,0.5,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.18334901340178192,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.05}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.1,none,0.5,0.5,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.18334901340178192,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.1}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.15000000000000002,none,0.5,0.5,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.18334901340178192,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.15000000000000002}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.2,none,0.5,0.5,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.18334901340178192,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.2}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.25,none,0.5,0.5,0.2393801187379727,1.0,0.3862900737535261,0.19349267774079904,0.2393801187379727,0.23958133048255564,0.18334901340178192,0.9997354634692837,0.2393167939518393,-9566,9566,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.25}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.30000000000000004,none,0.5,0.5,0.2405772581077459,0.9999966523857442,0.3878470290451098,0.20076733749901438,0.24057706435598672,0.24455785386687995,0.18334901340178192,0.9947573378043372,0.2393167939518393,-9454,9454,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.30000000000000004}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.35000000000000003,none,0.5,0.5,0.25365070707381265,0.9997670060477999,0.40464021744439554,0.2716540627803907,0.2536357139429722,0.29593554281422,0.18334901340178192,0.9432697324063178,0.2393167939518393,-8226,8226,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.35000000000000003}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.4,none,0.5,0.5,0.3516198080648299,0.9966061886675223,0.5198334368641638,0.5563792256329622,0.35119928379064347,0.5593898931983828,0.18334901340178192,0.6783025086587244,0.2393167939518393,-2782,2782,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.4}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.45,none,0.5,0.5,0.5087711179326793,0.9863239914809913,0.6712792472264881,0.7465010383884478,0.5052071669877136,0.7688219103543219,0.18334901340178192,0.4639490865718629,0.2393167939518393,181,181,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.45}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.5,none,0.5,0.5,0.6509292406358295,0.9557124024421515,0.7744118311238362,0.8399302447922243,0.631869538879405,0.8667476939977286,0.18334901340178192,0.3513715682353635,0.2393167939518393,778,778,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.55,none,0.5,0.5,0.7725133316159902,0.8733982502689808,0.8198639581479303,0.8791125189305149,0.6947198704831188,0.9081510258441455,0.18334901340178192,0.2705699183990525,0.2393167939518393,-35,35,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.55}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.6000000000000001,none,0.5,0.5,0.8472144401836097,0.5841288938612119,0.691493678751713,0.8066617133759131,0.528460327262342,0.8752651774429652,0.18334901340178192,0.1650017368721944,0.2393167939518393,-3035,3035,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.6000000000000001}"
sleep,gru,density_custom,1,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_1_objective_e20_bs32_eval5,0.65,none,0.5,0.5,0.7830798719988414,0.13033400486475305,0.2234735828560851,0.5487546430317018,0.1257924344380755,0.7832341040944039,0.18334901340178192,0.03983133432802914,0.2393167939518393,-7991,7991,269,12482208,"{""initial_prob"": 0.5, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.65}"
