dataset,model,objective,run_tag,smooth,scale,initial_prob,threshold,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,macro_f1_mean,macro_f1_std,macro_f1_count,iou_mean,iou_std,iou_count,accuracy_mean,accuracy_std,accuracy_count,brier_mean,brier_std,brier_count,pred_positive_rate_mean,pred_positive_rate_std,pred_positive_rate_count,abs_transition_count_error_mean,abs_transition_count_error_std,abs_transition_count_error_count,objective_label
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.2393167939518393,0.5,0.6701755493939184,0.04904106261573977,3,0.9608996423185755,0.0007659100242718817,3,0.7889467237803203,0.03468232980448805,3,0.8506477563045101,0.02743644131782938,3,0.6523476114683187,0.04675535316179626,3,0.8762085468639308,0.026097167031003652,3,0.0906166146479347,0.00837259970711018,3,0.34439350260253104,0.025852213338463447,3,1883.3333333333333,105.24891131661808,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,1.0,0.6666666666666666,0.8163717259853064,0.002992239155413268,3,0.7618300782248181,0.004086208161210645,3,0.7881511969620295,0.0021717157631891168,3,0.8621992287415656,0.0013561034411302107,3,0.650374431231151,0.0029555340124467443,3,0.901989615939744,0.0009127669670056542,3,0.1466685151940518,0.004498765152671225,3,0.22333105382210158,0.001662499249771603,3,1246.0,23.515952032609693,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.0,0.6666666666666666,0.8811536902076478,0.006012292344518826,3,0.6978126465278657,0.005713987263673868,3,0.7788250879513727,0.004366247680483048,3,0.8592283672232258,0.0027322565587589932,3,0.6377809639340402,0.00584870993756126,3,0.9051519570896431,0.001793247849885651,3,0.1307316721744938,0.004612935469411302,3,0.1895278196507114,0.0019726294949011683,3,1709.0,75.35914012248281,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,1.0,0.5,0.6471557319835437,0.04492623390512799,3,0.9611969104644859,0.0008015813461983795,3,0.7729218681502236,0.03268269058232592,3,0.837952959057338,0.026414514570186405,3,0.6306505525016336,0.042943988581527585,3,0.864123879364933,0.025599351834402855,3,0.09897724601628007,0.008211742236290422,3,0.35662045262077563,0.02533660305847926,3,1766.3333333333333,117.18930554164633,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.2393167939518393,0.5,0.6883576765024291,0.04019836117436437,3,0.7611202724154577,0.0013984547466646185,3,0.722476253015357,0.021976549673690834,3,0.8142970737761348,0.016805338435433324,3,0.565835259193443,0.026737770010514573,3,0.8597321082936609,0.015780576227513787,3,0.20186921056142068,0.002219038031280884,3,0.2652488245669356,0.016326247648502844,3,1610.6666666666667,133.2378825009364,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.0,0.3333333333333333,0.5360834144791561,0.02235166978762745,3,0.9757366034614777,0.0005128703823228499,3,0.6918009953095464,0.018789932115877695,3,0.7671647442165576,0.01746328741514382,3,0.5290288734769392,0.021878031153592513,3,0.7916110408244013,0.018413643400931344,3,0.08985772282977843,0.00837814274792831,3,0.4360924765874756,0.01824766637165834,3,1703.0,76.3347889235308,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.2393167939518393,0.3333333333333333,0.5346591403253312,0.022169588103854984,3,0.975794740362386,0.0005223990391744994,3,0.6906304012218428,0.018670810633943095,3,0.7660734961269927,0.017390197741655292,3,0.5276589208947886,0.02170411740615962,3,0.7904569982063002,0.01835327246172457,3,0.0906166146479347,0.00837259970711018,3,0.4372743454790477,0.018185790134338894,3,1707.0,71.92357054540605,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.0,0.5,0.6883273313148331,0.03778403241991014,3,0.6865408945673354,0.0014392944894146967,3,0.6870581082898731,0.01828010509376876,3,0.7942331934319347,0.013922826502804644,3,0.523492794512383,0.021131010036511164,3,0.8500828005216171,0.01315103013588895,3,0.19909059072252022,0.0022223069828781936,3,0.23920193713590843,0.013838945755975947,3,2367.3333333333335,125.26106072252996,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,1.0,0.3333333333333333,0.5210157575908726,0.021113284674043286,3,0.9760205927375071,0.0005024618825063295,3,0.6792053519240707,0.018103074468459945,3,0.7553092072663308,0.01726575205426232,3,0.5144289492499085,0.02068632565925898,3,0.7790342061276339,0.018394753058170916,3,0.09897724601628007,0.008211742236290422,3,0.44880523809035494,0.01822991600996934,3,1540.0,60.77005841695399,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,1.0,0.5,0.4540506910512167,0.014517382026276936,3,0.9548343232228688,0.004160935005700276,3,0.6153663861961739,0.014047351373766134,3,0.6939166900695038,0.014825192078640598,3,0.4445241627357024,0.01459844507243123,3,0.7141206908264949,0.016176225153655258,3,0.24907806492835838,0.0017321146060136736,3,0.5035782931994083,0.01478024181269362,3,2303.0,120.80149005703531,3,BDL-Tolerance
